,$,void,int,=,,,!=,*,-,eqExpAtom,initVal,assignExpAtom,mulExp,constExp,<=,unaryExp,blockItem,{,funcFParam,exp,return,(,constDecl,IDN,argFunctionF,),relExpAtom,funcRParam,compUnit,argFunctionR,relExp,const,#,eqExp,argConst,constInitVal,addExp,varDecl,%,block,<,number,mulExpAtom,},argVarDef,bType,argExp,funcDef,decl,argVarDecl,funcFParams,;,addExpAtom,stmt,funcType,program,constDef,callFunc,funcRParams,>,assignExp,INT,+,varDef,/,==,>=,
32,error,error,error,error,r16,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r16,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
33,error,error,error,error,r18,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r18,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
34,error,error,error,r57,r57,r57,error,error,error,error,error,error,error,s63,error,error,error,error,error,error,error,error,error,error,r57,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s64,error,error,error,error,error,error,error,error,error,error,r57,error,error,error,error,error,error,error,s65,error,error,error,error,error,r57,s66,
35,error,error,error,r68,r68,r68,r68,r68,error,error,error,error,error,r68,error,error,error,error,error,error,error,error,error,error,r68,error,error,error,error,error,error,error,error,error,error,error,error,r68,error,r68,error,error,error,error,error,error,error,error,error,error,r68,error,error,error,error,error,error,error,r68,error,error,r68,error,r68,r68,r68,
36,error,error,error,error,r44,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r44,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r44,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
37,error,error,error,r67,r67,r67,r67,r67,error,error,error,error,error,r67,error,error,error,error,error,error,error,error,error,error,r67,error,error,error,error,error,error,error,error,error,error,error,error,r67,error,r67,error,error,error,error,error,error,error,error,error,error,r67,error,error,error,error,error,error,error,r67,error,error,r67,error,r67,r67,r67,
38,error,r12,r12,error,error,error,error,error,error,error,error,error,error,error,error,error,r12,error,error,r12,error,error,r12,error,error,error,error,error,error,error,r12,r12,error,error,error,error,error,error,error,error,error,error,r12,error,error,error,error,error,error,error,r12,error,error,error,error,error,error,error,error,error,r12,error,error,error,error,error,
39,error,error,error,error,s22,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r14,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
40,error,error,error,error,s69,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r25,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
41,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s70,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
42,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s71,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
43,error,error,error,error,r9,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r9,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
44,error,error,error,error,r10,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r10,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
45,error,error,error,error,r11,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r11,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
46,error,r6,r6,error,error,error,error,error,error,error,error,error,error,error,error,error,r6,error,error,r6,error,error,r6,error,error,error,error,error,error,error,r6,r6,error,error,error,error,error,error,error,error,error,error,r6,error,error,error,error,error,error,error,r6,error,error,error,error,error,error,error,error,error,r6,error,error,error,error,error,
47,error,error,error,error,s26,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r8,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
48,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,r39,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
49,error,error,error,r69,r69,r69,r69,r69,error,error,error,error,error,r69,error,error,error,error,error,error,error,error,error,error,r69,error,error,error,error,error,error,error,error,error,error,error,error,r69,error,r69,error,error,error,error,error,error,error,error,error,error,r69,error,error,error,error,error,error,error,r69,error,error,r69,error,r69,r69,r69,
50,error,error,error,error,r45,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r45,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r45,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,
51,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
52,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
53,error,error,error,r62,r62,r62,error,r62,error,error,error,error,error,r62,error,error,error,error,error,error,error,error,error,error,r62,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r62,error,error,error,error,error,error,error,error,error,error,r62,error,error,error,error,error,error,error,r62,error,error,r62,error,error,r62,r62,
54,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
55,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
56,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
57,error,error,error,r58,r58,r58,error,error,error,error,error,error,error,r58,error,error,error,error,error,error,error,error,error,error,r58,error,error,error,error,error,error,error,error,error,error,error,error,error,error,r58,error,error,error,error,error,error,error,error,error,error,r58,error,error,error,error,error,error,error,r58,error,error,error,error,error,r58,r58,
58,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s27,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,s37,error,error,error,error,error,
